,Etapa,Componente,Rede,Código da CREDE,CREDE,Código do Município,Município,Código da Escola,Escola,Edição,Proficiência Média,Desvio Padrão,Indicação do Padrão de Desempenho,% Não Alfabetizado,% Alfabetização Incompleta,% Intermediário (2º Ano),% Suficiente,% Desejável,% Muito Crítico,% Crítico,% Intermediário,% Adequado,Nº de Alunos Previstos,Nº de Alunos Avaliados,Participação (%)
234158,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2304285,Eusébio,23064323,ANA BEZERRA DE SA EEFM,2010,263.437482315112,47.655758399293,Crítico,,,,,,21.8649517684887,36.3344051446945,31.1897106109325,10.6109324758842,371,311,83.8274932614555
234159,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2307700,Maranguape,23081945,ANCHIETA COLEGIO ESTADUAL,2010,258.68258974359,45.4785768992995,Crítico,,,,,,22.7920227920228,40.1709401709402,29.6296296296296,7.40740740740741,433,351,81.0623556581986
234160,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2306256,Itaitinga,23244992,ANTONIO GERALDO DE LIMA EEM,2010,260.049294117647,45.4311867701883,Crítico,,,,,,21.0084033613445,39.9159663865546,32.7731092436975,6.30252100840336,284,238,83.8028169014084
234161,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2307700,Maranguape,23249676,ANTONIO LUIZ COELHO EEFM,2010,256.451196319018,45.1251574103282,Crítico,,,,,,23.3128834355828,43.558282208589,27.6073619631902,5.52147239263804,171,163,95.3216374269006
234162,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2307700,Maranguape,23081988,ANTONIO MARQUES DE ABREU EEFM,2010,239.267768421053,42.4169639110953,Crítico,,,,,,34.7368421052632,43.1578947368421,20.0,2.10526315789474,145,95,65.5172413793103
234163,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2307650,Maracanaú,23079649,ANTONIO MARTINS FILHO - EEFM PROFESSOR,2010,238.492920353982,51.5435153432544,Crítico,,,,,,39.3805309734513,34.070796460177,23.0088495575221,3.53982300884956,288,226,78.4722222222222
234164,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2303709,Caucaia,23062126,BRANCA CARNEIRO DE MENDONCA EEFM,2010,269.000718518519,42.0736650298607,Crítico,,,,,,16.2962962962963,36.6666666666667,38.8888888888889,8.14814814814815,611,540,88.379705400982
234165,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2307700,Maranguape,23185112,CAIC SENADOR CARLOS JEREISSATI EEFM,2010,257.113379084967,43.4250327642828,Crítico,,,,,,22.8758169934641,41.8300653594771,30.718954248366,4.57516339869281,186,153,82.258064516129
234166,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2307650,Maracanaú,23079851,CARNEIRO DE MENDONCA EEFM,2010,265.61704494382,44.4625842902849,Crítico,,,,,,17.9775280898876,37.0786516853933,38.2022471910112,6.74157303370786,111,89,80.1801801801802
234167,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2309706,Pacatuba,23083476,CASIMIRO LEITE DE OLIVEIRA EEFM,2010,242.542,42.431454617255,Crítico,,,,,,35.9154929577465,38.7323943661972,23.943661971831,1.40845070422535,185,142,76.7567567567568
234168,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2307650,Maracanaú,23079959,CLODOALDO PINTO EEFM PROF,2010,263.7309375,45.205134498036,Crítico,,,,,,19.7916666666667,38.5416666666667,34.375,7.29166666666667,158,96,60.7594936708861
234169,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2303709,Caucaia,23236353,COLEGIO ESTADUAL LICEU DE CAUCAIA,2010,266.75192879257,44.5731016874695,Crítico,,,,,,19.1950464396285,34.0557275541796,39.6284829721362,7.12074303405573,372,323,86.8279569892473
234170,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2309706,Pacatuba,23083492,CRISPIANA DE ALBUQUERQUE EEM,2010,253.856414507772,48.9987946434888,Crítico,,,,,,27.979274611399,36.7875647668394,28.4974093264249,6.73575129533679,241,193,80.0829875518672
234171,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2307650,Maracanaú,23080132,EDMILSON PINHEIRO EEFM,2010,287.451032520325,44.8615436444497,Intermediário,,,,,,8.13008130081301,28.4552845528455,41.4634146341463,21.9512195121951,140,123,87.8571428571429
234172,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2303709,Caucaia,23062312,EDSON CORREA EEFM,2010,262.469753581662,41.4528920252278,Crítico,,,,,,20.3438395415473,39.8280802292264,33.5243553008596,6.30372492836676,319,349,109.404388714734
234173,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2301000,Aquiraz,23061693,EEFM CEL OSVALDO STUDART,2010,243.01487012987,43.8084765350841,Crítico,,,,,,32.4675324675325,45.4545454545455,20.7792207792208,1.2987012987013,88,77,87.5
234174,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2301000,Aquiraz,23060948,EEFM DE AQUIRAZ,2010,258.856446666667,42.8966066221849,Crítico,,,,,,21.3333333333333,40.0,34.6666666666667,4.0,203,150,73.8916256157635
234175,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2303709,Caucaia,23190337,EEFM DOM ALOISIO LORSCHEIDER,2010,250.834543209877,44.42937691158,Crítico,,,,,,27.1604938271605,43.2098765432099,24.6913580246914,4.93827160493827,97,81,83.5051546391753
234176,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2307650,Maracanaú,23081830,EEFM JOSE DE BORBA VASCONCELOS,2010,264.856,46.1055079717525,Crítico,,,,,,20.7317073170732,36.5853658536585,35.3658536585366,7.31707317073171,128,82,64.0625
234177,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2303709,Caucaia,23063076,EEFM ROTARY CLUB SAO MIGUEL,2010,252.1102125,43.4811474598202,Crítico,,,,,,32.5,33.75,31.25,2.5,110,80,72.7272727272727
234178,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2303709,Caucaia,23462345,EEM ALICE MOREIRA DE OLIVEIRA,2010,236.552525,40.7694704172207,Crítico,,,,,,33.75,46.25,20.0,0.0,107,80,74.7663551401869
234179,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2301000,Aquiraz,23462337,EEM ISIDORO DE SOUSA ASSUNCAO,2010,249.027467948718,40.4957613682286,Crítico,,,,,,31.4102564102564,40.3846153846154,25.6410256410256,2.56410256410256,176,156,88.6363636363636
234180,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2304285,Eusébio,23510986,EEM RAUL TAVARES CAVALCANTE,2010,226.08412295082,48.0925124612553,Crítico,,,,,,49.1803278688525,33.6065573770492,14.7540983606557,2.45901639344262,154,122,79.2207792207792
234181,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2306256,Itaitinga,23462329,EEM RAUL TAVARES CAVALCANTE,2010,244.325129411765,40.7373157824816,Crítico,,,,,,32.9411764705882,43.5294117647059,22.3529411764706,1.17647058823529,98,85,86.734693877551
234182,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2307650,Maracanaú,23223081,EEM RUI BARBOSA,2010,242.126507575758,39.0240873844704,Crítico,,,,,,31.8181818181818,51.5151515151515,15.1515151515152,1.51515151515152,187,132,70.5882352941177
234183,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2303709,Caucaia,23062347,ELIEZER DE FREITAS GUIMARAES EEFM,2010,276.809716101695,41.5791804311674,Intermediário,,,,,,11.4406779661017,34.3220338983051,42.3728813559322,11.864406779661,279,236,84.5878136200717
234184,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2307650,Maracanaú,23081783,ENOE BRANDAO SANFORD EEFM,2010,273.028378378378,51.6067303507857,Crítico,,,,,,17.5675675675676,31.0810810810811,35.1351351351351,16.2162162162162,118,74,62.7118644067797
234185,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2309706,Pacatuba,23083549,ESCOLA DE ENSINO FUNDAMENTAL E MEDIO DEPUTADO FAUSTO AGUIAR ARRUDA,2010,255.748016949153,42.2622148045907,Crítico,,,,,,22.0338983050847,47.4576271186441,27.1186440677966,3.38983050847458,89,59,66.2921348314607
234186,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2307700,Maranguape,23083255,ESCOLA DE ENSINO FUNDAMENTAL E MEDIO LUIZ GIRAO,2010,245.799875647668,41.9809992339674,Crítico,,,,,,29.5336787564767,47.6683937823834,20.2072538860104,2.59067357512953,240,193,80.4166666666667
234187,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2307650,Maracanaú,23241314,EUDES VERAS EEM PROFA,2010,259.595245535714,43.4765920721027,Crítico,,,,,,23.2142857142857,35.2678571428571,36.6071428571429,4.91071428571429,288,224,77.7777777777778
234188,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2307700,Maranguape,23082160,EUNICE WEAVER EEFM,2010,267.190106382979,45.7155366866419,Crítico,,,,,,22.3404255319149,36.1702127659574,29.7872340425532,11.7021276595745,112,94,83.9285714285714
234189,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2307650,Maracanaú,23080370,FLAVIO PONTE EEM PROFESSOR,2010,255.146396501458,46.8602609553899,Crítico,,,,,,27.9883381924198,40.2332361516035,23.6151603498542,8.16326530612245,444,343,77.2522522522522
234190,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2303709,Caucaia,23180226,FRANCISCA ESTRELA TORQUATO FIRMEZA EEFM CAIC - PROFª,2010,261.476734693878,49.669202281937,Crítico,,,,,,24.4897959183673,30.6122448979592,34.6938775510204,10.2040816326531,78,49,62.8205128205128
234191,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2303709,Caucaia,23062703,JOSE ALEXANDRE EEFM,2010,242.702096153846,41.4932973512998,Crítico,,,,,,34.2307692307692,45.7692307692308,16.9230769230769,3.07692307692308,319,260,81.5047021943574
234192,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2303709,Caucaia,23062720,JOSE MARIA PONTES DA ROCHA EEFM,2010,251.819648305085,44.047765353409,Crítico,,,,,,30.0847457627119,38.5593220338983,27.1186440677966,4.23728813559322,295,236,80.0
234193,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2307650,Maracanaú,23080710,JOSE MILTON DE VASCONCELOS DIAS EEFM,2010,251.300806451613,47.6314450128719,Crítico,,,,,,28.3870967741935,38.7096774193548,28.3870967741935,4.51612903225806,291,155,53.2646048109966
234194,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2303709,Caucaia,23062738,JOSE SARNEY EEFM PRES,2010,259.615486772487,44.110050671721,Crítico,,,,,,23.2804232804233,38.0952380952381,32.2751322751323,6.34920634920635,246,189,76.8292682926829
234195,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2304954,Guaíuba,23078901,JOSE TRISTAO FILHO EEFM,2010,244.265714285714,40.4517234331309,Crítico,,,,,,34.2105263157895,40.6015037593985,23.6842105263158,1.50375939849624,310,266,85.8064516129032
234196,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2307650,Maracanaú,23223030,LICEU DE MARACANAU,2010,293.329046601942,39.0301476401889,Intermediário,,,,,,5.04854368932039,24.8543689320388,46.9902912621359,23.1067961165049,445,515,115.730337078652
234197,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2309706,Pacatuba,23083794,LUIZA DE TEODORO VIEIRA EEEP PROFESSORA,2010,280.723730769231,36.4470762211792,Intermediário,,,,,,6.73076923076923,36.5384615384615,46.1538461538462,10.5769230769231,105,104,99.0476190476191
234198,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2304285,Eusébio,23064510,MANUEL FERREIRA DA SILVA EEFM,2010,250.550168224299,38.1365094737229,Crítico,,,,,,23.3644859813084,50.4672897196262,25.2336448598131,0.934579439252336,121,107,88.4297520661157
234199,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2307650,Maracanaú,23081007,MARIO LIMA EEFM TENENTE,2010,271.991743396226,41.3824343182968,Crítico,,,,,,13.5849056603774,37.7358490566038,41.5094339622642,7.16981132075472,294,265,90.1360544217687
234200,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2309706,Pacatuba,23083816,MIRIAN PORTO MOTA EEFM,2010,249.691773809524,45.767100012198,Crítico,,,,,,28.5714285714286,41.6666666666667,23.8095238095238,5.95238095238095,93,84,90.3225806451613
234201,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2303709,Caucaia,23063181,NOELIA ALENCAR,2010,257.807674418605,41.3388518493778,Crítico,,,,,,25.5813953488372,44.1860465116279,23.2558139534884,6.97674418604651,50,43,86.0
234202,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2306256,Itaitinga,23076194,PERBOYRE E SILVA EEFM,2010,256.020396226415,39.9811149257418,Crítico,,,,,,24.5283018867925,50.9433962264151,18.8679245283019,5.66037735849057,63,53,84.1269841269841
234203,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2309706,Pacatuba,23083654,RAIMUNDO DE CARVALHO LIMA EEFM DES,2010,245.230978494624,55.276921077068,Crítico,,,,,,38.7096774193548,26.8817204301075,25.8064516129032,8.60215053763441,97,93,95.8762886597938
234204,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2301000,Aquiraz,23061499,RDO TOMAZ EEFM,2010,231.961278846154,48.665950121739,Crítico,,,,,,49.0384615384615,28.8461538461538,19.2307692307692,2.88461538461538,164,104,63.4146341463415
234205,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2303709,Caucaia,23063505,ROMEU DE CASTRO MENEZES EEFM,2010,259.982217391304,42.7812748592617,Crítico,,,,,,22.360248447205,39.7515527950311,32.9192546583851,4.96894409937888,207,161,77.7777777777778
234206,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2301000,Aquiraz,23061545,TELINA MATOS PIRES EEFM,2010,244.336213836478,48.6938677672169,Crítico,,,,,,30.188679245283,42.7672955974843,23.2704402515723,3.77358490566038,191,159,83.2460732984293
234207,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2303709,Caucaia,23063599,VICENTE ARRUDA EEFM,2010,259.446553719008,50.3623579020003,Crítico,,,,,,30.5785123966942,26.4462809917355,33.0578512396694,9.91735537190083,139,121,87.0503597122302
234208,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2312403,São Gonçalo do Amarante,23041412,ADELINO ALCANTARA FILHO EEFM,2010,253.367087378641,39.9292834393817,Crítico,,,,,,18.4466019417476,53.3980582524272,25.2427184466019,2.9126213592233,113,103,91.1504424778761
234209,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2310258,Paraipaba,23040491,AGEU ROMERO EEM ENGENHEIRO,2010,233.926459731544,46.748190307328,Crítico,,,,,,44.9664429530201,34.8993288590604,17.1140939597315,3.02013422818792,331,298,90.0302114803625
234210,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2300754,Amontada,23034009,AMONTADA EEFM,2010,248.144979066023,40.6658862273529,Crítico,,,,,,28.8244766505636,42.1900161030596,27.0531400966184,1.93236714975845,684,621,90.7894736842105
234211,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2306405,Itapipoca,23035684,ANASTACIO ALVES BRAGA EEFM,2010,244.473305555556,34.0835398064272,Crítico,,,,,,29.1666666666667,48.6111111111111,22.2222222222222,0.0,66,72,109.090909090909
234212,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2313807,Uruburetama,23043660,ANTERO JOSE DE LIMA EEFM MONSENHOR,2010,245.156122641509,42.6065168108852,Crítico,,,,,,32.0754716981132,45.2830188679245,19.811320754717,2.83018867924528,126,106,84.1269841269841
234213,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2306306,Itapajé,23041811,ANTONIO CUSTODIO DE MESQUITA EEFM,2010,251.920240437158,45.7051376077577,Crítico,,,,,,30.6010928961749,35.5191256830601,28.4153005464481,5.46448087431694,191,183,95.8115183246073
234214,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2312403,São Gonçalo do Amarante,23041510,EDITE ALCANTARA MOTA EEFM,2010,248.852701357466,50.0383489129855,Crítico,,,,,,35.2941176470588,34.841628959276,22.6244343891403,7.23981900452489,227,221,97.3568281938326
234215,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2310704,Pentecoste,23045230,ETELVINA GOMES BEZERRA EEM,2010,238.133420408163,46.7087536100252,Crítico,,,,,,40.0,37.5510204081633,18.7755102040816,3.6734693877551,283,245,86.5724381625442
234216,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2313351,Tejuçuoca,23046490,FERNANDO MOTA EEM DEPUTADO,2010,256.434576923077,41.9983916647082,Crítico,,,,,,24.7252747252747,40.1098901098901,30.2197802197802,4.94505494505495,209,182,87.0813397129187
234217,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2310258,Paraipaba,23040629,FLAVIO GOMES GRANGEIRO EEEP,2010,268.387666666667,45.2038496040388,Crítico,,,,,,16.6666666666667,35.4166666666667,39.5833333333333,8.33333333333333,102,96,94.1176470588235
234218,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2313500,Trairi,23039027,FURTUNATO SEVERIANO DA COSTA EEFM,2010,249.468012987013,45.3711324434072,Crítico,,,,,,27.2727272727273,46.7532467532468,22.0779220779221,3.8961038961039,91,77,84.6153846153846
234219,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2310209,Paracuru,23040181,HERMINIO BARROSO EEM,2010,262.493570776256,46.3105827072655,Crítico,,,,,,21.4611872146119,35.1598173515982,34.703196347032,8.67579908675799,261,219,83.9080459770115
234220,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2306405,Itapipoca,23038004,HILDEBERTO BARROSO EEFM,2010,252.506826530612,38.7173008894664,Crítico,,,,,,23.469387755102,48.9795918367347,24.4897959183673,3.06122448979592,103,98,95.1456310679612
234221,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2306405,Itapipoca,23036010,JOAQUIM MAGALHAES EEM,2010,258.017063457331,40.3141847207644,Crítico,,,,,,22.7571115973742,44.2013129102845,28.0087527352298,5.0328227571116,512,457,89.2578125
234222,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2310704,Pentecoste,23045493,JOSE RIBEIRO GUIMARAES EEM TABELIAO,2010,259.145665413534,46.8697350936402,Crítico,,,,,,24.4360902255639,33.4586466165414,34.2105263157895,7.89473684210526,276,266,96.3768115942029
234223,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2308377,Miraíma,23021772,JOSEFA BRAGA BARROSO EEFM,2010,253.549142857143,41.1767792139661,Crítico,,,,,,24.8447204968944,44.7204968944099,25.4658385093168,4.96894409937888,167,161,96.4071856287425
234224,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2313559,Tururu,23042877,LUIZA BEZERRA DE FARIAS EEFM,2010,237.234446351931,41.2025159629752,Crítico,,,,,,38.1974248927039,41.2017167381974,19.31330472103,1.28755364806867,256,233,91.015625
234225,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2313500,Trairi,23254068,MARIA CELESTE DE AZEVEDO PORTO EEM,2010,246.840446428572,43.5702530525631,Crítico,,,,,,31.25,43.3035714285714,22.7678571428571,2.67857142857143,228,224,98.2456140350877
234226,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2313757,Umirim,23043130,MARIA IRACEMA UCHOA SALES EEM,2010,241.34968202765,42.3811400124502,Crítico,,,,,,35.0230414746544,42.3963133640553,20.7373271889401,1.84331797235023,233,217,93.1330472103004
234227,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2306405,Itapipoca,23545402,MARIA NAZARE DE SOUSA EEM,2010,220.075830769231,39.0628427215752,Muito Crítico,,,,,,57.6923076923077,33.8461538461538,8.46153846153846,0.0,150,130,86.6666666666667
234228,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2313807,Uruburetama,23044039,MATILDE RODRIGUES VASCONCELOS EEM,2010,255.433065868264,41.7757693756724,Crítico,,,,,,26.3473053892216,38.9221556886228,32.3353293413174,2.39520958083832,187,167,89.3048128342246
234229,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2306306,Itapajé,23041854,MONSENHOR CATAO PORFIRIO SAMPAIO EEM,2010,263.553680995475,46.7158244156572,Crítico,,,,,,21.0407239819005,35.7466063348416,33.0316742081448,10.1809954751131,482,442,91.701244813278
234230,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2306405,Itapipoca,23036273,MURILO SERPA EEM CORONEL,2010,245.145801948052,44.4668286506982,Crítico,,,,,,33.7662337662338,37.6623376623377,25.974025974026,2.5974025974026,327,308,94.1896024464832
234231,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2306405,Itapipoca,23036710,NOSSA SENHORA DA ASSUNCAO EEFM,2010,246.419524390244,43.0847542742987,Crítico,,,,,,32.3170731707317,42.0731707317073,22.5609756097561,3.04878048780488,173,164,94.7976878612717
234232,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2310209,Paracuru,23040297,PROFESSORA MARIA LUIZA SABOIA RIBEIRO EEM,2010,251.104915151515,44.1571918842505,Crítico,,,,,,29.0909090909091,38.1818181818182,29.0909090909091,3.63636363636364,217,165,76.036866359447
234233,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2313500,Trairi,23038861,RAIMUNDO NONATO RIBEIRO EEM,2010,263.872700374532,42.6702750092911,Crítico,,,,,,15.7303370786517,44.1947565543071,32.9588014981273,7.11610486891386,272,267,98.1617647058823
234234,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2306405,Itapipoca,23320214,RITA AGUIAR BARBOSA EEEP,2010,284.645782608696,42.2790324958119,Intermediário,,,,,,9.09090909090909,28.4584980237154,45.4545454545455,16.99604743083,251,253,100.796812749004
