Etapa,Componente,Rede,Código da CREDE,CREDE,Código do Município,Município,Edição,Proficiência Média,Desvio Padrão,Indicação do Padrão de Desempenho,% Não Alfabetizado,% Alfabetização Incompleta,% Intermediário (2º Ano),% Suficiente,% Desejável,% Muito Crítico,% Crítico,% Intermediário,% Adequado,Nº de Alunos Previstos,Nº de Alunos Avaliados,Participação (%)
9º Ano do Ensino Fundamental,Matemática,Municipal,10,RUSSAS,2300705,Alto Santo,2008,224.2020384797522,38.16430602623546,Muito Crítico,,,,,,49.19354838709678,44.35483870967742,5.645161290322581,0.8064516129032258,166,124,74.69879518072288
9º Ano do Ensino Fundamental,Matemática,Estadual,2,ITAPIPOCA,2300754,Amontada,2008,217.2533994278557,43.07721646478185,Muito Crítico,,,,,,58.27814569536424,33.77483443708609,7.28476821192053,0.6622516556291391,181,151,83.42541436464089
9º Ano do Ensino Fundamental,Matemática,Municipal,2,ITAPIPOCA,2300754,Amontada,2008,213.9958173875997,39.98575599958046,Muito Crítico,,,,,,61.86770428015564,29.83138780804151,8.300907911802854,0.0,892,771,86.43497757847534
9º Ano do Ensino Fundamental,Matemática,Estadual,18,CRATO,2300804,Antonina do Norte,2008,232.9264702692783,38.17972183507672,Crítico,,,,,,41.93548387096774,48.38709677419355,9.67741935483871,0.0,41,31,75.60975609756098
9º Ano do Ensino Fundamental,Matemática,Municipal,18,CRATO,2300804,Antonina do Norte,2008,215.1338040805341,39.31346809625826,Muito Crítico,,,,,,65.82278481012658,26.58227848101266,5.063291139240507,2.531645569620253,129,79,61.24031007751937
9º Ano do Ensino Fundamental,Matemática,Municipal,2,ITAPIPOCA,2300903,Apuiarés,2008,207.3783596894584,36.98386277651355,Muito Crítico,,,,,,68.359375,26.953125,4.6875,0.0,334,256,76.64670658682635
9º Ano do Ensino Fundamental,Matemática,Estadual,1,MARACANAU,2301000,Aquiraz,2008,221.7997264361764,41.14793756388656,Muito Crítico,,,,,,52.77777777777778,38.42592592592592,7.407407407407407,1.388888888888889,301,216,71.76079734219269
9º Ano do Ensino Fundamental,Matemática,Municipal,1,MARACANAU,2301000,Aquiraz,2008,228.9172126388273,40.8023063259627,Crítico,,,,,,45.67219152854512,41.06813996316759,12.89134438305709,0.3683241252302026,642,543,84.57943925233646
9º Ano do Ensino Fundamental,Matemática,Estadual,10,RUSSAS,2301109,Aracati,2008,200.9246703373051,39.11337747103164,Muito Crítico,,,,,,79.48717948717949,12.82051282051282,7.692307692307693,0.0,44,39,88.63636363636364
9º Ano do Ensino Fundamental,Matemática,Municipal,10,RUSSAS,2301109,Aracati,2008,221.9678316896213,43.1747756999174,Muito Crítico,,,,,,53.12180143295804,35.20982599795292,10.5424769703173,1.12589559877175,1094,977,89.3053016453382
9º Ano do Ensino Fundamental,Matemática,Estadual,8,BATURITE,2301208,Aracoiaba,2008,224.4967677396605,49.34750651021909,Muito Crítico,,,,,,58.06451612903226,25.80645161290322,9.67741935483871,6.451612903225806,36,31,86.11111111111111
9º Ano do Ensino Fundamental,Matemática,Municipal,8,BATURITE,2301208,Aracoiaba,2008,210.7490408763352,38.19642818210604,Muito Crítico,,,,,,66.49076517150395,27.70448548812665,5.54089709762533,0.2638522427440633,431,379,87.93503480278422
9º Ano do Ensino Fundamental,Matemática,Municipal,13,CRATEUS,2301257,Ararendá,2008,217.5768545548015,39.41465124153342,Muito Crítico,,,,,,61.13989637305699,29.01554404145078,9.32642487046632,0.5181347150259067,221,193,87.33031674208145
9º Ano do Ensino Fundamental,Matemática,Municipal,18,CRATO,2301307,Araripe,2008,230.1737108263601,41.58207145836338,Crítico,,,,,,44.94773519163763,40.41811846689895,13.58885017421603,1.045296167247387,355,287,80.84507042253522
9º Ano do Ensino Fundamental,Matemática,Municipal,8,BATURITE,2301406,Aratuba,2008,225.648893563353,40.46845458585958,Crítico,,,,,,52.45901639344262,34.01639344262295,13.52459016393443,0.0,289,244,84.42906574394463
9º Ano do Ensino Fundamental,Matemática,Municipal,15,TAUA,2301505,Arneiroz,2008,198.2905711057726,35.47816777824814,Muito Crítico,,,,,,74.12587412587412,24.47552447552448,1.398601398601399,0.0,163,143,87.73006134969326
9º Ano do Ensino Fundamental,Matemática,Estadual,18,CRATO,2301604,Assaré,2008,222.3905565202616,40.52223735947754,Muito Crítico,,,,,,51.48514851485149,38.11881188118812,9.900990099009901,0.495049504950495,329,202,61.39817629179332
9º Ano do Ensino Fundamental,Matemática,Municipal,18,CRATO,2301604,Assaré,2008,222.3656002027571,41.42528575187664,Muito Crítico,,,,,,53.10344827586207,35.17241379310344,11.72413793103448,0.0,277,145,52.34657039711191
9º Ano do Ensino Fundamental,Matemática,Estadual,20,BREJO SANTO,2301703,Aurora,2008,237.2157667458563,46.14654509364036,Crítico,,,,,,40.0,40.57142857142857,15.42857142857143,4.0,195,175,89.74358974358975
9º Ano do Ensino Fundamental,Matemática,Municipal,20,BREJO SANTO,2301703,Aurora,2008,215.6359576853548,36.5901366647651,Muito Crítico,,,,,,56.92307692307692,39.23076923076923,3.846153846153846,0.0,182,130,71.42857142857143
9º Ano do Ensino Fundamental,Matemática,Estadual,17,ICO,2301802,Baixio,2008,247.789119640966,39.3250389211079,Crítico,,,,,,26.08695652173913,52.17391304347826,17.39130434782609,4.347826086956522,24,23,95.83333333333334
9º Ano do Ensino Fundamental,Matemática,Municipal,17,ICO,2301802,Baixio,2008,230.8973459732641,41.1440674129752,Crítico,,,,,,46.3768115942029,34.78260869565217,17.39130434782609,1.449275362318841,83,69,83.13253012048193
9º Ano do Ensino Fundamental,Matemática,Municipal,12,QUIXADA,2301851,Banabuiú,2008,224.7947199015569,43.28634337290654,Muito Crítico,,,,,,52.45283018867924,36.22641509433962,10.56603773584906,0.7547169811320755,344,265,77.03488372093024
9º Ano do Ensino Fundamental,Matemática,Estadual,19,JUAZEIRO DO NORTE,2301901,Barbalha,2008,225.7665171976645,43.94023136858308,Crítico,,,,,,57.03703703703704,28.88888888888889,11.11111111111111,2.962962962962963,163,135,82.82208588957054
9º Ano do Ensino Fundamental,Matemática,Municipal,19,JUAZEIRO DO NORTE,2301901,Barbalha,2008,218.179051486893,39.66602177757008,Muito Crítico,,,,,,57.60683760683761,34.7008547008547,7.35042735042735,0.3418803418803419,680,585,86.02941176470588
9º Ano do Ensino Fundamental,Matemática,Municipal,8,BATURITE,2301950,Barreira,2008,218.618356175306,39.92335068038004,Muito Crítico,,,,,,60.55900621118013,30.43478260869565,8.695652173913043,0.3105590062111801,365,322,88.21917808219179
9º Ano do Ensino Fundamental,Matemática,Estadual,20,BREJO SANTO,2302008,Barro,2008,261.9530249344557,48.70174516325284,Crítico,,,,,,24.27745664739884,30.63583815028902,34.68208092485549,10.40462427745665,177,173,97.74011299435028
9º Ano do Ensino Fundamental,Matemática,Municipal,20,BREJO SANTO,2302008,Barro,2008,234.3235700514994,42.92913136348767,Crítico,,,,,,45.0,37.0,15.0,3.0,222,200,90.09009009009009
9º Ano do Ensino Fundamental,Matemática,Municipal,4,CAMOCIM,2302057,Barroquinha,2008,214.0254190332379,39.80558436452618,Muito Crítico,,,,,,60.05917159763314,34.61538461538461,5.029585798816568,0.2958579881656805,394,338,85.78680203045685
9º Ano do Ensino Fundamental,Matemática,Estadual,8,BATURITE,2302107,Baturité,2008,226.3206015115528,41.30170834853649,Crítico,,,,,,50.41322314049587,34.7107438016529,14.87603305785124,0.0,170,121,71.17647058823529
9º Ano do Ensino Fundamental,Matemática,Municipal,8,BATURITE,2302107,Baturité,2008,226.4298984945767,37.49479870639655,Crítico,,,,,,50.49019607843137,41.66666666666666,7.84313725490196,0.0,241,204,84.64730290456431
9º Ano do Ensino Fundamental,Matemática,Municipal,9,HORIZONTE,2302206,Beberibe,2008,231.5894628791787,45.51559568980096,Crítico,,,,,,45.69640062597809,36.46322378716745,15.80594679186228,2.034428794992175,752,639,84.97340425531915
9º Ano do Ensino Fundamental,Matemática,Estadual,3,ACARAU,2302305,Bela Cruz,2008,221.4242181106853,45.19594028465806,Muito Crítico,,,,,,51.92307692307692,30.76923076923077,17.30769230769231,0.0,54,52,96.29629629629629
9º Ano do Ensino Fundamental,Matemática,Municipal,3,ACARAU,2302305,Bela Cruz,2008,216.7673153690646,43.64214921448594,Muito Crítico,,,,,,59.61123110151188,29.15766738660907,10.1511879049676,1.079913606911447,550,463,84.18181818181819
9º Ano do Ensino Fundamental,Matemática,Estadual,12,QUIXADA,2302404,Boa Viagem,2008,228.3874470025484,40.96647620887033,Crítico,,,,,,47.05882352941177,40.10695187165776,12.29946524064171,0.5347593582887701,252,187,74.20634920634922
9º Ano do Ensino Fundamental,Matemática,Municipal,12,QUIXADA,2302404,Boa Viagem,2008,220.4424752191969,39.9594562298889,Muito Crítico,,,,,,54.08163265306123,37.75510204081633,7.959183673469388,0.2040816326530612,603,490,81.2603648424544
9º Ano do Ensino Fundamental,Matemática,Estadual,20,BREJO SANTO,2302503,Brejo Santo,2008,229.9693005388899,44.92637923673716,Crítico,,,,,,47.9020979020979,37.76223776223776,11.88811188811189,2.447552447552447,374,286,76.47058823529412
9º Ano do Ensino Fundamental,Matemática,Municipal,20,BREJO SANTO,2302503,Brejo Santo,2008,216.4909183005595,37.58506976357267,Muito Crítico,,,,,,61.09215017064847,32.76450511945392,5.802047781569966,0.3412969283276451,354,293,82.7683615819209
9º Ano do Ensino Fundamental,Matemática,Estadual,4,CAMOCIM,2302602,Camocim,2008,242.3939295911826,41.78995559079199,Crítico,,,,,,33.65853658536585,43.90243902439025,19.51219512195122,2.926829268292683,239,205,85.77405857740585
9º Ano do Ensino Fundamental,Matemática,Municipal,4,CAMOCIM,2302602,Camocim,2008,223.9844952471623,43.9471464895686,Muito Crítico,,,,,,51.7379679144385,34.75935828877005,12.03208556149733,1.470588235294118,820,748,91.21951219512195
9º Ano do Ensino Fundamental,Matemática,Estadual,18,CRATO,2302701,Campos Sales,2008,212.6149634047332,37.19078815404983,Muito Crítico,,,,,,67.97385620915033,25.49019607843137,5.882352941176471,0.6535947712418301,172,153,88.95348837209302
9º Ano do Ensino Fundamental,Matemática,Municipal,18,CRATO,2302701,Campos Sales,2008,205.6183147005223,36.44826864064272,Muito Crítico,,,,,,69.05444126074498,28.36676217765043,2.578796561604585,0.0,513,349,68.03118908382066
9º Ano do Ensino Fundamental,Matemática,Estadual,7,CANINDE,2302800,Canindé,2008,236.0643243125357,35.16899341155425,Crítico,,,,,,36.8421052631579,50.87719298245614,12.28070175438597,0.0,150,114,76
9º Ano do Ensino Fundamental,Matemática,Municipal,7,CANINDE,2302800,Canindé,2008,227.6701499243377,39.75278976576546,Crítico,,,,,,48.62579281183933,39.00634249471459,11.52219873150106,0.8456659619450317,1089,946,86.86868686868688
9º Ano do Ensino Fundamental,Matemática,Municipal,8,BATURITE,2302909,Capistrano,2008,201.6327660992979,35.63484646692331,Muito Crítico,,,,,,79.2022792022792,18.23361823361823,2.279202279202279,0.2849002849002849,425,351,82.58823529411765
9º Ano do Ensino Fundamental,Matemática,Estadual,7,CANINDE,2303006,Caridade,2008,227.9453431543571,40.24069961180407,Crítico,,,,,,49.25373134328358,35.82089552238806,14.92537313432836,0.0,91,67,73.62637362637363
9º Ano do Ensino Fundamental,Matemática,Municipal,7,CANINDE,2303006,Caridade,2008,218.5380244876609,37.51458231601053,Muito Crítico,,,,,,60.15625,33.59375,5.46875,0.78125,159,128,80.50314465408806
9º Ano do Ensino Fundamental,Matemática,Estadual,6,SOBRAL,2303105,Cariré,2008,225.0633783025631,41.37695527080687,Crítico,,,,,,51.21951219512195,34.14634146341464,14.63414634146342,0.0,42,41,97.61904761904762
9º Ano do Ensino Fundamental,Matemática,Municipal,6,SOBRAL,2303105,Cariré,2008,222.3038426817287,42.53606904979896,Muito Crítico,,,,,,55.83333333333334,34.16666666666666,8.75,1.25,277,240,86.64259927797833
9º Ano do Ensino Fundamental,Matemática,Estadual,19,JUAZEIRO DO NORTE,2303204,Caririaçu,2008,229.3284708750501,31.80149661718249,Crítico,,,,,,47.22222222222222,47.22222222222222,2.777777777777778,2.777777777777778,42,36,85.71428571428571
9º Ano do Ensino Fundamental,Matemática,Municipal,19,JUAZEIRO DO NORTE,2303204,Caririaçu,2008,219.501978969674,37.55774501701047,Muito Crítico,,,,,,57.84313725490196,35.04901960784314,6.862745098039215,0.2450980392156863,455,408,89.67032967032968
9º Ano do Ensino Fundamental,Matemática,Estadual,16,IGUATU,2303303,Cariús,2008,235.6222059243099,48.01421784478526,Crítico,,,,,,48.38709677419355,29.03225806451613,19.35483870967742,3.225806451612903,34,31,91.17647058823529
9º Ano do Ensino Fundamental,Matemática,Municipal,16,IGUATU,2303303,Cariús,2008,214.6431325604849,37.0831773642252,Muito Crítico,,,,,,58.92857142857143,35.26785714285715,5.357142857142857,0.4464285714285715,296,224,75.67567567567568
9º Ano do Ensino Fundamental,Matemática,Estadual,5,TIANGUA,2303402,Carnaubal,2008,228.8606618906183,45.11572537232604,Crítico,,,,,,49.26829268292683,37.07317073170731,12.19512195121951,1.463414634146341,256,205,80.078125
9º Ano do Ensino Fundamental,Matemática,Municipal,5,TIANGUA,2303402,Carnaubal,2008,209.9582599581224,36.32929755558468,Muito Crítico,,,,,,68.69565217391305,26.95652173913043,4.347826086956522,0.0,136,115,84.55882352941177
9º Ano do Ensino Fundamental,Matemática,Estadual,9,HORIZONTE,2303501,Cascavel,2008,241.3675862875296,42.76150270854517,Crítico,,,,,,38.39285714285715,38.83928571428572,20.08928571428572,2.678571428571428,258,224,86.82170542635659
9º Ano do Ensino Fundamental,Matemática,Municipal,9,HORIZONTE,2303501,Cascavel,2008,218.8833092732081,40.57862126651148,Muito Crítico,,,,,,54.62962962962963,37.26851851851852,7.87037037037037,0.2314814814814815,1018,864,84.87229862475442
9º Ano do Ensino Fundamental,Matemática,Municipal,16,IGUATU,2303600,Catarina,2008,224.0746564350267,48.89927302063167,Muito Crítico,,,,,,55.24475524475525,26.57342657342657,15.38461538461539,2.797202797202797,162,143,88.27160493827161
9º Ano do Ensino Fundamental,Matemática,Municipal,13,CRATEUS,2303659,Catunda,2008,200.0006120584834,37.20461363581979,Muito Crítico,,,,,,73.85321100917432,23.39449541284404,2.752293577981651,0.0,247,218,88.25910931174089
9º Ano do Ensino Fundamental,Matemática,Estadual,1,MARACANAU,2303709,Caucaia,2008,225.371344503185,44.28247519075992,Crítico,,,,,,50.53304904051173,36.03411513859275,11.94029850746269,1.492537313432836,938,469,50
9º Ano do Ensino Fundamental,Matemática,Municipal,1,MARACANAU,2303709,Caucaia,2008,223.3350371828141,41.02635578039783,Muito Crítico,,,,,,53.75212224108659,35.34804753820034,9.9830220713073,0.9168081494057725,3657,2945,80.53048947224501
9º Ano do Ensino Fundamental,Matemática,Estadual,17,ICO,2303808,Cedro,2008,218.8081218286185,43.24283176601419,Muito Crítico,,,,,,52.45901639344262,39.34426229508197,6.557377049180328,1.639344262295082,68,61,89.70588235294117
9º Ano do Ensino Fundamental,Matemática,Municipal,17,ICO,2303808,Cedro,2008,214.9708905083771,38.04916422236358,Muito Crítico,,,,,,62.10526315789474,30.87719298245614,7.017543859649122,0.0,344,285,82.84883720930233
9º Ano do Ensino Fundamental,Matemática,Estadual,4,CAMOCIM,2303907,Chaval,2008,222.075928308658,41.24098352568868,Muito Crítico,,,,,,51.08695652173913,39.1304347826087,9.782608695652174,0.0,112,92,82.14285714285714
9º Ano do Ensino Fundamental,Matemática,Municipal,4,CAMOCIM,2303907,Chaval,2008,204.9860949614704,36.99072506021486,Muito Crítico,,,,,,72.90322580645162,21.93548387096774,5.161290322580645,0.0,199,155,77.88944723618091
9º Ano do Ensino Fundamental,Matemática,Municipal,12,QUIXADA,2303931,Choró,2008,219.9094047653678,41.38280988287271,Muito Crítico,,,,,,55.91836734693877,35.10204081632653,8.16326530612245,0.8163265306122449,284,245,86.26760563380282
9º Ano do Ensino Fundamental,Matemática,Municipal,9,HORIZONTE,2303956,Chorozinho,2008,222.3684850594179,37.55132770824321,Muito Crítico,,,,,,53.69318181818182,37.78409090909091,7.954545454545454,0.5681818181818182,442,352,79.63800904977376
9º Ano do Ensino Fundamental,Matemática,Municipal,6,SOBRAL,2304004,Coreaú,2008,212.8647516667999,40.52823850770393,Muito Crítico,,,,,,63.84180790960452,29.94350282485876,5.084745762711864,1.129943502824859,394,354,89.84771573604061
9º Ano do Ensino Fundamental,Matemática,Estadual,13,CRATEUS,2304103,Crateús,2008,228.6092573497115,43.5699465910191,Crítico,,,,,,48.17927170868347,38.09523809523809,11.76470588235294,1.96078431372549,462,357,77.27272727272727
9º Ano do Ensino Fundamental,Matemática,Municipal,13,CRATEUS,2304103,Crateús,2008,218.1362116828245,39.62726808396264,Muito Crítico,,,,,,59.2057761732852,31.40794223826715,8.844765342960288,0.5415162454873647,624,554,88.78205128205127
9º Ano do Ensino Fundamental,Matemática,Estadual,18,CRATO,2304202,Crato,2008,231.7056998202656,43.70998623387512,Crítico,,,,,,45.84323040380048,36.81710213776722,15.20190023752969,2.137767220902613,1057,842,79.65941343424787
9º Ano do Ensino Fundamental,Matemática,Municipal,18,CRATO,2304202,Crato,2008,216.5530424744734,40.63723703644523,Muito Crítico,,,,,,59.45945945945946,32.26351351351352,7.601351351351352,0.6756756756756757,780,592,75.8974358974359
9º Ano do Ensino Fundamental,Matemática,Municipal,5,TIANGUA,2304236,Croatá,2008,195.3888780617869,40.4366243776539,Muito Crítico,,,,,,80.42226487523992,15.93090211132438,3.262955854126679,0.3838771593090211,555,521,93.87387387387388
9º Ano do Ensino Fundamental,Matemática,Municipal,3,ACARAU,2304251,Cruz,2008,244.0225885933867,44.75627070687538,Crítico,,,,,,32.87671232876713,40.31311154598826,23.09197651663405,3.718199608610568,540,511,94.62962962962963
9º Ano do Ensino Fundamental,Matemática,Municipal,14,SENADOR POMPEU,2304269,Deputado Irapuan Pinheiro,2008,225.5714532775712,36.15164189090364,Crítico,,,,,,50.60240963855421,40.96385542168674,8.433734939759036,0.0,184,166,90.21739130434783
9º Ano do Ensino Fundamental,Matemática,Municipal,11,JAGUARIBE,2304277,Ererê,2008,214.9663734183772,34.43080257435332,Muito Crítico,,,,,,63.49206349206349,30.15873015873016,6.349206349206349,0.0,86,63,73.25581395348837
9º Ano do Ensino Fundamental,Matemática,Estadual,1,MARACANAU,2304285,Eusébio,2008,205.7928628972367,39.15553810879111,Muito Crítico,,,,,,66.66666666666667,31.25,0.0,2.083333333333333,81,48,59.25925925925925
9º Ano do Ensino Fundamental,Matemática,Municipal,1,MARACANAU,2304285,Eusébio,2008,232.0274059843145,42.37058765693306,Crítico,,,,,,44.84848484848485,38.18181818181818,15.60606060606061,1.363636363636364,778,660,84.83290488431876
9º Ano do Ensino Fundamental,Matemática,Estadual,19,JUAZEIRO DO NORTE,2304301,Farias Brito,2008,201.5576376561436,37.38722064700217,Muito Crítico,,,,,,72.34042553191489,27.65957446808511,0.0,0.0,55,47,85.45454545454545
9º Ano do Ensino Fundamental,Matemática,Municipal,19,JUAZEIRO DO NORTE,2304301,Farias Brito,2008,214.6780749796078,43.69840515915114,Muito Crítico,,,,,,63.84364820846906,26.05863192182411,8.469055374592834,1.628664495114007,335,307,91.64179104477613
9º Ano do Ensino Fundamental,Matemática,Municipal,6,SOBRAL,2304350,Forquilha,2008,216.5842189505718,41.80505776926044,Muito Crítico,,,,,,59.38303341902314,31.10539845758355,8.483290488431876,1.02827763496144,433,389,89.83833718244803
9º Ano do Ensino Fundamental,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,2008,234.466333181459,46.27232265075364,Crítico,,,,,,43.28491438773026,38.23744218128702,15.23979550434148,3.23784792664124,17563,12323,70.16455047543131
